Date,Hour,Store_ID,Staff_On_Shift,Transactions,Total_Sales,Foot_Traffic
2024-06-10,19,113,2,19,926.17,133
2024-06-10,20,113,5,17,528.83,128
2024-06-10,21,113,4,11,362.57,120
2024-06-10,10,114,3,12,418.01,122
2024-06-10,11,114,4,15,482.81,141
2024-06-10,12,114,2,10,381.24,130
2024-06-10,13,114,4,18,594.13,111
2024-06-10,14,114,3,15,624.28,101
2024-06-10,15,114,5,13,441.65,132
2024-06-10,16,114,3,12,392.55,104
2024-06-10,17,114,5,17,625.71,104
2024-06-10,18,114,3,10,333.09,119
2024-06-10,19,114,5,9,322.33,106
2024-06-10,20,114,5,17,686.01,139
2024-06-10,21,114,4,19,671.38,132
2024-06-10,10,115,4,12,305.3,113
2024-06-10,11,115,4,17,456.6,112
2024-06-10,12,115,4,11,335.38,131
2024-06-10,13,115,5,15,579.91,131
2024-06-10,14,115,5,18,784.3,108
2024-06-10,15,115,3,19,538.56,134
2024-06-10,16,115,2,14,534.83,120
2024-06-10,17,115,2,17,556.67,123
2024-06-10,18,115,5,12,517.82,128
2024-06-10,19,115,3,15,562.43,123
2024-06-10,20,115,5,23,750.89,121
2024-06-10,21,115,5,22,791.83,133
2024-06-10,10,116,4,18,631.21,117
2024-06-10,11,116,3,22,600.24,131
2024-06-10,12,116,4,16,420.49,121
2024-06-10,13,116,3,7,241.72,98
2024-06-10,14,116,4,11,357.01,117
2024-06-10,15,116,3,23,587.48,133
2024-06-10,16,116,5,16,575.01,122
2024-06-10,17,116,5,11,408.75,134
2024-06-10,18,116,2,14,495.44,103
2024-06-10,19,116,5,11,320.3,120
2024-06-10,20,116,5,17,463.51,122
2024-06-10,21,116,3,12,329.57,130
2024-06-10,10,117,5,12,424.82,110
2024-06-10,11,117,5,17,603.19,125
2024-06-10,12,117,4,15,522.3,106
2024-06-10,13,117,5,12,418.51,105
2024-06-10,14,117,5,17,546.67,127
2024-06-10,15,117,3,22,891.42,130
2024-06-10,16,117,5,14,489.06,139
2024-06-10,17,117,5,9,287.77,106
2024-06-10,18,117,2,8,280.26,114
2024-06-10,19,117,2,14,445.7,117
2024-06-10,20,117,4,14,435.66,130
2024-06-10,21,117,3,10,309.82,101
2024-06-10,10,118,3,12,348.23,112
2024-06-10,11,118,5,21,760.56,119
2024-06-10,12,118,3,16,685.07,104
2024-06-10,13,118,4,10,330.7,133
2024-06-10,14,118,5,14,500.85,133
2024-06-10,15,118,4,14,505.74,112
2024-06-10,16,118,2,4,103.32,119
2024-06-10,17,118,5,9,318.5,117
2024-06-10,18,118,5,7,220.78,124
2024-06-10,19,118,2,18,560.64,105
2024-06-10,20,118,5,14,460.17,124
2024-06-10,21,118,4,14,413.45,123
2024-06-10,10,119,5,12,340.12,105
2024-06-10,11,119,3,17,528.32,122
2024-06-10,12,119,5,17,598.53,120
2024-06-10,13,119,5,14,473.6,116
2024-06-10,14,119,4,15,428.64,118
2024-06-10,15,119,3,10,322.99,97
2024-06-10,16,119,5,15,465.04,111
2024-06-10,17,119,5,8,324.0,105
2024-06-10,18,119,3,12,450.42,105
2024-06-10,19,119,3,18,623.01,117
2024-06-10,20,119,5,9,292.48,119
2024-06-10,21,119,4,11,368.41,122
2024-06-10,10,120,2,13,294.63,113
2024-06-10,11,120,3,11,412.28,111
2024-06-10,12,120,5,13,487.13,107
2024-06-10,13,120,4,11,436.08,123
2024-06-10,14,120,4,18,634.93,114
2024-06-10,15,120,5,21,617.7,120
2024-06-10,16,120,4,14,582.63,107
2024-06-10,17,120,4,16,646.81,122
2024-06-10,18,120,3,12,493.17,117
2024-06-10,19,120,3,7,286.62,137
2024-06-10,20,120,5,17,524.69,116
2024-06-10,21,120,4,13,481.87,135
2024-06-10,10,121,4,15,629.96,124
2024-06-10,11,121,2,13,514.76,124
2024-06-10,12,121,3,10,338.06,107
2024-06-10,13,121,3,15,540.27,135
2024-06-10,14,121,4,13,422.94,118
2024-06-10,15,121,4,11,401.31,119
2024-06-10,16,121,4,10,378.34,126
2024-06-10,17,121,4,14,580.95,133
2024-06-10,18,121,4,9,293.07,104
2024-06-10,19,121,4,10,383.97,119
2024-06-10,20,121,3,15,532.43,129
2024-06-10,21,121,4,11,372.79,115
2024-06-10,10,122,3,11,376.97,115
2024-06-10,11,122,5,19,713.91,122
2024-06-10,12,122,5,10,326.89,125
2024-06-10,13,122,5,20,456.07,117
2024-06-10,14,122,3,15,473.05,122
2024-06-10,15,122,4,17,612.58,119
2024-06-10,16,122,4,13,411.81,125
2024-06-10,17,122,2,18,797.96,141
2024-06-10,18,122,4,18,517.91,111
2024-06-10,19,122,3,13,391.41,138
2024-06-10,20,122,2,13,562.22,116
2024-06-10,21,122,4,12,436.89,140
2024-06-10,10,123,5,9,279.4,110
2024-06-10,11,123,5,7,236.48,106
2024-06-10,12,123,3,10,277.04,121
2024-06-10,13,123,2,20,551.88,138
2024-06-10,14,123,4,11,438.44,101
2024-06-10,15,123,3,17,631.16,130
2024-06-10,16,123,2,14,403.2,132
2024-06-10,17,123,3,22,698.54,119
2024-06-10,18,123,4,13,372.43,117
2024-06-10,19,123,4,19,620.12,123
2024-06-10,20,123,4,13,386.11,138
2024-06-10,21,123,5,18,625.03,146
2024-06-10,10,124,3,16,527.18,116
2024-06-10,11,124,4,18,499.37,126
2024-06-10,12,124,5,20,643.7,120
2024-06-10,13,124,4,10,326.28,116
2024-06-10,14,124,3,15,522.17,130
2024-06-10,15,124,3,14,561.24,120
2024-06-10,16,124,4,12,333.0,110
2024-06-10,17,124,2,20,634.91,126
2024-06-10,18,124,2,19,665.25,113
2024-06-10,19,124,2,13,457.35,116
2024-06-10,20,124,2,15,661.8,110
2024-06-10,21,124,5,18,635.15,132
2024-06-10,10,125,2,15,453.27,119
2024-06-10,11,125,5,12,555.14,120
2024-06-10,12,125,3,16,601.12,133
2024-06-10,13,125,2,16,508.86,121
2024-06-10,14,125,5,18,550.95,108
2024-06-10,15,125,2,11,354.22,120
2024-06-10,16,125,2,6,172.5,109
2024-06-10,17,125,2,11,357.85,112
2024-06-10,18,125,3,15,566.37,125
2024-06-10,19,125,4,21,829.18,140
2024-06-10,20,125,4,16,506.26,126
2024-06-10,21,125,4,11,347.45,107
2024-06-10,10,126,3,17,576.01,114
2024-06-10,11,126,5,15,557.73,105
2024-06-10,12,126,3,24,872.48,119
2024-06-10,13,126,5,18,643.4,131
2024-06-10,14,126,2,14,457.13,116
2024-06-10,15,126,5,10,375.36,107
2024-06-10,16,126,4,21,698.21,121
2024-06-10,17,126,4,15,620.87,119
2024-06-10,18,126,4,14,533.52,114
2024-06-10,19,126,5,17,625.17,122
2024-06-10,20,126,4,18,678.77,113
2024-06-10,21,126,2,16,634.78,112
2024-06-10,10,127,4,12,379.76,128
2024-06-10,11,127,2,13,537.45,132
2024-06-10,12,127,2,17,615.85,126
2024-06-10,13,127,2,14,494.77,132
2024-06-10,14,127,3,14,559.15,130
2024-06-10,15,127,5,13,392.29,99
2024-06-10,16,127,5,12,407.03,106
2024-06-10,17,127,4,14,524.13,120
2024-06-10,18,127,2,9,276.7,108
2024-06-10,19,127,5,8,342.54,122
2024-06-10,20,127,3,15,538.0,125
2024-06-10,21,127,4,17,504.22,116
2024-06-10,10,128,3,11,355.99,100
2024-06-10,11,128,4,9,290.81,120
2024-06-10,12,128,2,8,304.41,105
2024-06-10,13,128,3,14,444.45,129
2024-06-10,14,128,5,14,488.1,116
2024-06-10,15,128,2,16,539.95,120
2024-06-10,16,128,3,12,372.84,128
2024-06-10,17,128,5,14,569.22,141
2024-06-10,18,128,2,6,145.99,120
2024-06-10,19,128,2,17,609.79,135
2024-06-10,20,128,3,13,389.3,124
2024-06-10,21,128,2,12,493.11,133
2024-06-11,10,101,4,16,523.86,120
2024-06-11,11,101,2,15,523.81,122
2024-06-11,12,101,3,19,646.59,130
2024-06-11,13,101,3,14,397.94,120
2024-06-11,14,101,2,13,464.38,115
2024-06-11,15,101,5,13,404.51,125
2024-06-11,16,101,2,12,406.71,103
2024-06-11,17,101,4,24,993.86,114
2024-06-11,18,101,3,15,334.82,104
2024-06-11,19,101,3,19,623.59,117
2024-06-11,20,101,4,17,530.71,117
2024-06-11,21,101,2,12,464.43,110
2024-06-11,10,102,5,20,788.08,136
2024-06-11,11,102,5,15,683.97,116
2024-06-11,12,102,3,12,504.74,112
2024-06-11,13,102,5,19,770.51,143
2024-06-11,14,102,4,14,511.92,140
2024-06-11,15,102,3,13,541.74,117
2024-06-11,16,102,2,17,584.74,123
2024-06-11,17,102,2,9,347.03,103
2024-06-11,18,102,3,12,476.74,121
2024-06-11,19,102,4,10,380.96,119
2024-06-11,20,102,2,8,232.73,99
2024-06-11,21,102,3,16,583.86,117
2024-06-11,10,103,4,12,455.16,117
2024-06-11,11,103,3,8,257.58,132
2024-06-11,12,103,4,12,518.0,112
2024-06-11,13,103,3,17,640.46,119
2024-06-11,14,103,3,11,377.53,113
2024-06-11,15,103,5,15,518.92,109
2024-06-11,16,103,5,13,461.6,131
2024-06-11,17,103,3,16,375.17,126
2024-06-11,18,103,4,8,228.74,132
2024-06-11,19,103,4,13,364.19,109
2024-06-11,20,103,3,12,423.07,126
2024-06-11,21,103,4,11,278.41,112
2024-06-11,10,104,2,19,801.75,138
2024-06-11,11,104,2,20,706.89,134
2024-06-11,12,104,4,21,643.33,140
2024-06-11,13,104,4,12,576.54,113
2024-06-11,14,104,4,9,242.1,113
2024-06-11,15,104,2,20,793.05,129
2024-06-11,16,104,4,7,213.49,129
2024-06-11,17,104,4,12,359.64,121
2024-06-11,18,104,4,8,347.54,126
2024-06-11,19,104,2,17,607.88,136
2024-06-11,20,104,3,16,610.48,121
2024-06-11,21,104,4,16,637.58,102
2024-06-11,10,105,2,10,396.32,108
2024-06-11,11,105,3,13,475.85,117
2024-06-11,12,105,5,11,309.69,135
2024-06-11,13,105,3,10,309.15,118
2024-06-11,14,105,5,12,419.33,124
2024-06-11,15,105,5,21,750.14,132
2024-06-11,16,105,2,11,351.41,118
2024-06-11,17,105,4,14,632.81,123
2024-06-11,18,105,2,18,639.25,142
2024-06-11,19,105,2,8,235.15,106
2024-06-11,20,105,4,21,553.46,139
2024-06-11,21,105,3,8,239.59,110
2024-06-11,10,106,3,14,502.88,129
2024-06-11,11,106,3,19,617.39,127
2024-06-11,12,106,5,27,1050.99,127
2024-06-11,13,106,3,18,531.09,130
2024-06-11,14,106,5,17,563.56,109
2024-06-11,15,106,5,17,556.81,124
2024-06-11,16,106,3,12,500.89,115
2024-06-11,17,106,5,19,811.79,116
2024-06-11,18,106,4,18,505.06,137
2024-06-11,19,106,3,11,316.89,121
2024-06-11,20,106,4,9,286.41,117
2024-06-11,21,106,4,11,395.26,128
2024-06-11,10,107,2,10,306.77,140
2024-06-11,11,107,2,10,380.97,107
2024-06-11,12,107,2,18,777.15,119
2024-06-11,13,107,4,16,648.98,113
2024-06-11,14,107,3,14,428.43,102
2024-06-11,15,107,4,19,566.4,122
2024-06-11,16,107,5,17,754.6,118
2024-06-11,17,107,2,12,314.45,121
2024-06-11,18,107,4,13,457.4,107
2024-06-11,19,107,2,19,658.61,115
2024-06-11,20,107,3,16,427.61,124
2024-06-11,21,107,5,17,358.8,124
2024-06-11,10,108,3,11,373.55,123
2024-06-11,11,108,3,20,718.63,113
2024-06-11,12,108,4,20,901.64,114
2024-06-11,13,108,3,13,517.38,124
2024-06-11,14,108,4,9,259.77,135
2024-06-11,15,108,3,11,389.8,123
2024-06-11,16,108,2,20,1016.05,106
2024-06-11,17,108,5,19,708.19,124
2024-06-11,18,108,3,13,426.04,132
2024-06-11,19,108,2,11,433.96,110
2024-06-11,20,108,5,12,362.71,132
2024-06-11,21,108,5,10,463.6,106
2024-06-11,10,109,4,13,448.53,119
2024-06-11,11,109,2,15,409.36,116
2024-06-11,12,109,2,14,516.89,108
2024-06-11,13,109,3,15,504.49,100
2024-06-11,14,109,4,8,263.66,122
2024-06-11,15,109,5,8,343.36,120
2024-06-11,16,109,2,14,471.86,112
2024-06-11,17,109,5,21,661.08,108
2024-06-11,18,109,2,20,740.82,135
2024-06-11,19,109,2,11,391.37,118
2024-06-11,20,109,4,17,424.26,119
2024-06-11,21,109,3,17,626.54,133
2024-06-11,10,110,5,15,507.64,121
2024-06-11,11,110,4,15,569.18,137
2024-06-11,12,110,5,13,668.98,134
2024-06-11,13,110,5,4,180.4,103
2024-06-11,14,110,5,13,481.06,116
2024-06-11,15,110,5,15,616.61,112
2024-06-11,16,110,2,18,579.99,131
2024-06-11,17,110,4,9,367.07,113
2024-06-11,18,110,2,16,562.32,134
2024-06-11,19,110,5,12,512.71,126
2024-06-11,20,110,5,14,478.52,114
2024-06-11,21,110,5,13,576.39,118
2024-06-11,10,111,5,15,426.48,147
2024-06-11,11,111,2,17,564.58,133
2024-06-11,12,111,5,12,360.69,104
2024-06-11,13,111,3,18,632.83,119
2024-06-11,14,111,2,18,620.74,127
2024-06-11,15,111,2,14,438.73,130
2024-06-11,16,111,5,19,615.38,132
2024-06-11,17,111,2,20,679.33,133
2024-06-11,18,111,5,13,415.3,111
2024-06-11,19,111,2,11,489.26,95
2024-06-11,20,111,3,11,402.04,115
2024-06-11,21,111,3,14,552.49,125
2024-06-11,10,112,3,15,521.4,117
2024-06-11,11,112,5,10,312.35,116
2024-06-11,12,112,3,17,640.58,124
2024-06-11,13,112,5,20,745.86,117
2024-06-11,14,112,3,12,383.69,125
2024-06-11,15,112,4,20,548.46,116
2024-06-11,16,112,4,15,626.21,122
2024-06-11,17,112,4,10,357.79,124
2024-06-11,18,112,4,17,533.05,125
2024-06-11,19,112,3,11,435.15,102
2024-06-11,20,112,4,11,427.08,103
2024-06-11,21,112,3,17,632.02,143
2024-06-11,10,113,5,18,610.76,128
2024-06-11,11,113,3,21,675.22,127
2024-06-11,12,113,5,14,499.97,127
2024-06-11,13,113,5,21,822.67,125
2024-06-11,14,113,2,21,774.8,118
2024-06-11,15,113,4,18,722.4,136
2024-06-11,16,113,2,13,421.68,109
2024-06-11,17,113,3,10,287.54,115
2024-06-11,18,113,4,17,649.27,136
2024-06-11,19,113,5,11,466.83,132
2024-06-11,20,113,2,12,479.51,122
2024-06-11,21,113,3,12,508.98,122
2024-06-11,10,114,3,7,197.52,118
2024-06-11,11,114,4,13,434.48,121
2024-06-11,12,114,5,11,411.47,111
2024-06-11,13,114,5,19,575.81,120
2024-06-11,14,114,3,18,702.49,124
2024-06-11,15,114,2,11,383.35,117
2024-06-11,16,114,4,12,493.82,106
2024-06-11,17,114,5,12,500.0,119
2024-06-11,18,114,2,17,562.23,115
2024-06-11,19,114,5,13,510.3,131
2024-06-11,20,114,4,9,334.96,108
2024-06-11,21,114,3,14,554.05,111
2024-06-11,10,115,5,11,459.86,104
2024-06-11,11,115,5,10,293.08,121
2024-06-11,12,115,3,25,852.0,134
2024-06-11,13,115,4,19,736.34,133
2024-06-11,14,115,5,24,728.4,129
2024-06-11,15,115,3,13,490.87,119
2024-06-11,16,115,4,17,433.25,140
2024-06-11,17,115,3,12,371.65,123
2024-06-11,18,115,5,22,853.0,134
2024-06-11,19,115,3,17,568.09,106
2024-06-11,20,115,3,13,525.36,128
2024-06-11,21,115,3,14,430.96,123
2024-06-11,10,116,5,14,620.52,124
2024-06-11,11,116,3,11,329.74,118
2024-06-11,12,116,5,14,492.03,121
2024-06-11,13,116,3,20,763.17,128
2024-06-11,14,116,5,18,610.56,115
2024-06-11,15,116,3,9,341.39,135
2024-06-11,16,116,4,10,336.15,126
2024-06-11,17,116,4,8,315.5,117
2024-06-11,18,116,4,10,344.02,108
2024-06-11,19,116,3,12,518.96,122
2024-06-11,20,116,5,13,389.46,137
2024-06-11,21,116,4,11,384.05,128
2024-06-11,10,117,2,15,587.08,127
2024-06-11,11,117,5,21,455.57,120
2024-06-11,12,117,3,13,457.8,97
2024-06-11,13,117,3,11,374.24,102
2024-06-11,14,117,5,14,510.1,128
2024-06-11,15,117,4,12,485.34,117
2024-06-11,16,117,4,11,436.12,120
2024-06-11,17,117,3,20,772.69,114
2024-06-11,18,117,3,17,657.53,102
2024-06-11,19,117,3,9,331.83,111
2024-06-11,20,117,5,11,381.0,124
2024-06-11,21,117,5,14,431.59,133
2024-06-11,10,118,5,10,289.67,101
2024-06-11,11,118,4,13,372.62,126
2024-06-11,12,118,5,13,449.43,127
2024-06-11,13,118,5,12,463.81,109
2024-06-11,14,118,4,17,677.52,125
2024-06-11,15,118,2,16,594.62,106
2024-06-11,16,118,3,13,395.76,128
2024-06-11,17,118,5,17,574.42,118
2024-06-11,18,118,2,13,439.28,117
2024-06-11,19,118,3,13,413.29,132
2024-06-11,20,118,5,12,284.17,116
2024-06-11,21,118,4,17,525.97,125
2024-06-11,10,119,5,13,506.81,127
2024-06-11,11,119,3,12,461.67,127
2024-06-11,12,119,5,13,502.46,125
2024-06-11,13,119,2,16,664.54,102
2024-06-11,14,119,3,23,814.19,133
2024-06-11,15,119,4,14,566.38,123
2024-06-11,16,119,4,14,478.77,121
2024-06-11,17,119,5,8,243.72,113
2024-06-11,18,119,2,10,359.51,97
2024-06-11,19,119,5,18,744.76,133
2024-06-11,20,119,4,15,581.87,110
2024-06-11,21,119,5,18,678.48,126
2024-06-11,10,120,2,12,504.84,118
2024-06-11,11,120,5,17,456.44,119
2024-06-11,12,120,2,18,653.96,123
2024-06-11,13,120,4,15,630.84,125
2024-06-11,14,120,5,20,530.36,139
2024-06-11,15,120,4,16,488.89,121
2024-06-11,16,120,2,10,410.16,126
2024-06-11,17,120,4,10,356.15,113
2024-06-11,18,120,4,22,728.0,117
2024-06-11,19,120,3,16,602.11,141
2024-06-11,20,120,4,16,547.42,123
2024-06-11,21,120,4,14,462.76,124
2024-06-11,10,121,4,16,489.86,125
2024-06-11,11,121,3,5,174.35,106
2024-06-11,12,121,2,16,607.08,139
2024-06-11,13,121,2,9,235.51,113
2024-06-11,14,121,5,11,373.83,129
2024-06-11,15,121,4,13,525.32,110
2024-06-11,16,121,5,16,632.04,128
2024-06-11,17,121,4,12,435.01,119
2024-06-11,18,121,4,17,599.82,122
2024-06-11,19,121,5,13,517.13,95
2024-06-11,20,121,4,18,761.11,121
2024-06-11,21,121,5,17,636.4,129
2024-06-11,10,122,3,14,563.04,113
2024-06-11,11,122,3,11,424.0,102
2024-06-11,12,122,2,20,352.54,140
2024-06-11,13,122,2,8,319.51,128
2024-06-11,14,122,5,23,850.89,123
2024-06-11,15,122,2,14,479.95,119
2024-06-11,16,122,2,6,185.83,108
2024-06-11,17,122,4,9,252.19,127
2024-06-11,18,122,2,13,528.1,116
2024-06-11,19,122,5,12,394.9,122
2024-06-11,20,122,2,22,486.54,123
2024-06-11,21,122,4,22,939.95,138
2024-06-11,10,123,3,19,642.16,122
2024-06-11,11,123,5,13,436.15,121
2024-06-11,12,123,3,19,634.23,115
2024-06-11,13,123,4,16,481.61,125
2024-06-11,14,123,5,16,607.0,119
2024-06-11,15,123,4,17,703.9,128
2024-06-11,16,123,2,19,550.26,145
2024-06-11,17,123,4,12,395.41,108
2024-06-11,18,123,5,7,262.12,90
2024-06-11,19,123,4,10,351.42,146
2024-06-11,20,123,2,13,496.68,123
2024-06-11,21,123,2,18,575.6,143
2024-06-11,10,124,3,16,576.11,128
2024-06-11,11,124,5,18,553.19,127
2024-06-11,12,124,4,17,661.38,134
2024-06-11,13,124,2,14,618.66,125
2024-06-11,14,124,4,18,611.41,140
2024-06-11,15,124,3,15,456.37,134
2024-06-11,16,124,2,14,502.16,121
2024-06-11,17,124,2,14,532.6,125
2024-06-11,18,124,4,11,418.28,111
2024-06-11,19,124,3,19,760.79,114
2024-06-11,20,124,5,9,416.66,119
2024-06-11,21,124,2,12,365.16,123
2024-06-11,10,125,5,14,476.7,107
2024-06-11,11,125,5,16,533.15,125
2024-06-11,12,125,2,17,714.54,106
2024-06-11,13,125,5,15,526.18,116
2024-06-11,14,125,2,8,292.05,99
2024-06-11,15,125,5,8,301.8,122
2024-06-11,16,125,4,14,496.9,125
2024-06-11,17,125,3,24,636.96,122
2024-06-11,18,125,5,11,409.54,129
2024-06-11,19,125,3,8,304.77,106
2024-06-11,20,125,5,17,505.91,127
2024-06-11,21,125,5,6,188.23,111
2024-06-11,10,126,2,13,398.57,126
2024-06-11,11,126,2,11,388.83,107
2024-06-11,12,126,4,20,913.17,129
2024-06-11,13,126,2,22,531.76,138
2024-06-11,14,126,2,16,655.36,107
2024-06-11,15,126,4,16,644.79,114
2024-06-11,16,126,3,9,347.74,127
2024-06-11,17,126,4,16,481.93,122
2024-06-11,18,126,4,23,1087.31,131
2024-06-11,19,126,4,13,395.1,116
2024-06-11,20,126,4,9,247.11,115
2024-06-11,21,126,4,10,334.85,119
2024-06-11,10,127,3,14,352.42,120
2024-06-11,11,127,5,10,334.13,109
2024-06-11,12,127,4,14,413.86,119
2024-06-11,13,127,5,16,548.15,126
2024-06-11,14,127,2,10,405.25,114
2024-06-11,15,127,3,11,409.63,112
2024-06-11,16,127,2,15,544.01,113
2024-06-11,17,127,5,20,773.08,123
2024-06-11,18,127,5,21,919.76,114
2024-06-11,19,127,3,11,402.7,109
2024-06-11,20,127,2,12,422.05,129
2024-06-11,21,127,2,10,389.42,117
2024-06-11,10,128,3,21,593.82,116
2024-06-11,11,128,2,15,565.17,117
2024-06-11,12,128,2,13,400.21,127
2024-06-11,13,128,5,14,528.49,119
2024-06-11,14,128,5,15,597.78,112
2024-06-11,15,128,3,13,444.72,114
2024-06-11,16,128,5,15,451.59,108
2024-06-11,17,128,2,9,346.66,128
2024-06-11,18,128,2,15,519.39,112
2024-06-11,19,128,2,13,416.31,124
2024-06-11,20,128,3,17,506.44,112
2024-06-11,21,128,3,19,623.33,118
2024-06-12,10,101,3,8,320.86,139
2024-06-12,11,101,4,10,345.23,132
2024-06-12,12,101,4,13,338.58,102
2024-06-12,13,101,3,21,695.96,138
2024-06-12,14,101,3,19,782.15,108
2024-06-12,15,101,3,17,596.04,129
2024-06-12,16,101,3,12,419.34,128
2024-06-12,17,101,4,19,831.17,119
2024-06-12,18,101,3,12,545.36,105
2024-06-12,19,101,4,15,565.47,128
2024-06-12,20,101,2,11,440.33,106
2024-06-12,21,101,4,17,573.7,111
2024-06-12,10,102,5,14,480.88,118
2024-06-12,11,102,4,16,574.1,123
2024-06-12,12,102,3,12,443.86,110
2024-06-12,13,102,2,19,784.25,121
2024-06-12,14,102,3,13,508.21,106
2024-06-12,15,102,2,9,338.34,113
2024-06-12,16,102,2,12,207.27,135
2024-06-12,17,102,5,5,194.4,97
2024-06-12,18,102,4,18,648.94,102
2024-06-12,19,102,5,17,642.04,120
2024-06-12,20,102,2,15,498.21,114
2024-06-12,21,102,5,11,372.29,129
2024-06-12,10,103,2,13,436.36,130
2024-06-12,11,103,2,18,706.81,126
2024-06-12,12,103,2,14,532.36,115
2024-06-12,13,103,4,13,475.25,117
2024-06-12,14,103,4,16,728.55,113
2024-06-12,15,103,3,16,720.52,137
2024-06-12,16,103,3,12,377.22,125
2024-06-12,17,103,5,18,461.59,133
2024-06-12,18,103,2,12,429.67,117
2024-06-12,19,103,5,17,761.37,122
2024-06-12,20,103,4,10,299.91,98
2024-06-12,21,103,3,16,397.04,132
2024-06-12,10,104,3,19,678.41,131
2024-06-12,11,104,2,16,546.94,127
2024-06-12,12,104,5,9,324.87,108
2024-06-12,13,104,3,15,490.35,107
2024-06-12,14,104,4,16,516.13,114
2024-06-12,15,104,2,17,521.67,123
2024-06-12,16,104,3,17,609.65,127
2024-06-12,17,104,3,7,229.27,100
2024-06-12,18,104,3,16,606.8,113
2024-06-12,19,104,2,18,628.93,138
2024-06-12,20,104,2,13,416.51,120
2024-06-12,21,104,5,16,540.55,123
2024-06-12,10,105,4,12,354.75,130
2024-06-12,11,105,2,10,401.58,116
2024-06-12,12,105,2,17,480.61,134
2024-06-12,13,105,4,11,343.4,127
2024-06-12,14,105,3,13,451.23,112
2024-06-12,15,105,4,15,496.32,111
2024-06-12,16,105,3,10,407.44,118
2024-06-12,17,105,5,14,409.67,111
2024-06-12,18,105,2,13,401.01,108
2024-06-12,19,105,2,12,440.81,124
2024-06-12,20,105,5,15,578.41,116
2024-06-12,21,105,4,11,318.65,127
2024-06-12,10,106,3,8,306.57,115
2024-06-12,11,106,2,18,655.45,127
2024-06-12,12,106,2,17,609.48,113
2024-06-12,13,106,4,15,482.72,111
2024-06-12,14,106,2,17,597.43,119
2024-06-12,15,106,2,17,640.93,119
2024-06-12,16,106,2,13,457.63,121
2024-06-12,17,106,2,25,900.35,143
2024-06-12,18,106,4,12,429.52,104
2024-06-12,19,106,4,18,613.27,133
2024-06-12,20,106,4,20,670.87,127
2024-06-12,21,106,2,11,480.48,121
2024-06-12,10,107,5,17,612.75,130
2024-06-12,11,107,3,10,411.11,117
2024-06-12,12,107,2,21,703.69,107
2024-06-12,13,107,4,11,372.15,102
2024-06-12,14,107,3,14,523.28,123
2024-06-12,15,107,3,14,505.21,113
2024-06-12,16,107,5,9,368.06,121
2024-06-12,17,107,2,10,341.36,109
2024-06-12,18,107,4,11,359.37,133
2024-06-12,19,107,4,17,502.24,138
2024-06-12,20,107,5,17,650.39,108
2024-06-12,21,107,4,16,616.42,113
2024-06-12,10,108,2,14,583.21,120
2024-06-12,11,108,2,13,325.24,116
2024-06-12,12,108,4,10,339.56,109
2024-06-12,13,108,3,20,713.44,126
2024-06-12,14,108,5,13,518.05,139
2024-06-12,15,108,3,21,725.46,108
2024-06-12,16,108,4,11,230.68,123
2024-06-12,17,108,2,15,525.87,121
2024-06-12,18,108,2,12,330.26,121
2024-06-12,19,108,3,12,404.95,118
2024-06-12,20,108,5,19,654.45,130
2024-06-12,21,108,2,8,312.82,121
2024-06-12,10,109,3,15,698.85,123
2024-06-12,11,109,4,17,609.59,127
2024-06-12,12,109,3,10,384.55,125
2024-06-12,13,109,4,20,623.79,131
2024-06-12,14,109,3,12,520.68,116
2024-06-12,15,109,4,22,845.35,146
2024-06-12,16,109,3,16,462.37,135
2024-06-12,17,109,4,15,424.44,116
2024-06-12,18,109,2,22,735.82,140
2024-06-12,19,109,4,18,427.91,136
2024-06-12,20,109,3,14,421.22,116
2024-06-12,21,109,5,18,421.76,117
2024-06-12,10,110,4,11,289.67,118
2024-06-12,11,110,4,16,735.46,124
2024-06-12,12,110,2,21,679.58,132
2024-06-12,13,110,5,9,310.76,122
2024-06-12,14,110,5,15,476.63,115
2024-06-12,15,110,5,20,610.92,117
2024-06-12,16,110,5,18,643.41,130
2024-06-12,17,110,2,9,364.35,104
2024-06-12,18,110,5,19,600.09,112
2024-06-12,19,110,2,17,617.3,110
2024-06-12,20,110,3,17,544.13,124
2024-06-12,21,110,2,8,253.02,109
2024-06-12,10,111,5,15,539.06,115
2024-06-12,11,111,3,11,515.17,132
2024-06-12,12,111,5,18,634.14,116
2024-06-12,13,111,4,15,448.17,115
2024-06-12,14,111,4,12,437.22,124
2024-06-12,15,111,2,14,470.62,122
2024-06-12,16,111,2,13,381.83,113
2024-06-12,17,111,4,15,420.23,125
2024-06-12,18,111,3,16,576.93,117
2024-06-12,19,111,2,21,702.4,124
2024-06-12,20,111,2,12,423.46,130
2024-06-12,21,111,2,15,475.41,107
2024-06-12,10,112,5,15,379.71,111
2024-06-12,11,112,5,16,523.91,131
2024-06-12,12,112,4,21,610.91,134
2024-06-12,13,112,4,18,603.63,115
2024-06-12,14,112,4,18,695.16,118
2024-06-12,15,112,5,15,537.3,117
2024-06-12,16,112,4,10,347.33,99
2024-06-12,17,112,4,19,751.46,139
2024-06-12,18,112,4,19,662.86,136
2024-06-12,19,112,5,12,467.9,119
2024-06-12,20,112,3,20,666.11,107
2024-06-12,21,112,5,21,639.41,138
2024-06-12,10,113,3,20,700.27,135
